ArptId,Lat,Lon
NH12,43.03735277,-71.46990833
37NH,43.08583333,-71.46694444
95NH,43.06359722,-71.45351666
74NH,43.06543333,-71.49921944
NH51,44.15593611,-71.15686944
NH21,44.14812333,-71.16812777
63NH,44.14172222,-71.18111111
AFN,42.80513416,-72.00302194
EEN,42.89838888,-72.27077777
14NH,42.94895833,-72.29189722
05NH,42.92388611,-70.95145
06NH,42.92842222,-70.97311111
21NH,42.91694444,-70.93527777
NH66,42.91934933,-71.06331091
LCI,43.57304166,-71.41784166
44NH,43.52794444,-71.46413888
71NH,43.60087222,-71.46633888
NH22,44.50366805,-71.56925111
NH36,44.4865,-71.554
LEB,43.62611111,-72.30419444
NH82,43.67758888,-72.27109722
26NH,43.66783333,-72.20272222
2NH2,42.854875,-71.47372222
NH92,44.31758055,-71.82677222
17NH,42.82388888,-71.365
NH74,43.34091277,-71.47090472
76NH,43.35841111,-71.44118055
2NH6,43.36583333,-71.45583333
NH07,43.28036111,-71.45661111
MHT,42.93280555,-71.43575
18NH,42.9917,-71.47410555
NH34,42.99239444,-71.46533611
NH48,42.98494444,-71.43772222
NH17,42.72756666,-71.71761111
NH76,42.728975,-71.78423888
16NH,43.60416666,-71.5125
92NH,43.67944444,-71.51944444
54NH,43.6975,-71.49583333
NH77,43.62618583,-71.55924194
53NH,43.65165833,-71.48261388
2NH1,42.86013888,-71.48783333
NH53,42.83092027,-71.51090055
56NH,43.48111111,-71.05686111
03NH,42.81544722,-71.12439444
NH94,42.80777777,-71.68583333
34NH,42.81473333,-71.66108333
NH04,42.80579722,-71.61879722
68NH,42.82771666,-71.67844722
4MB,43.76745702,-71.38762616
NH30,43.6755,-71.40272222
57NH,43.76302777,-71.38920555
98NH,43.75916388,-71.39396666
NH05,42.89944444,-71.64666666
NH42,42.73675555,-71.48145472
15NH,42.70833333,-71.45833333
NH37,42.75557777,-71.46156666
ASH,42.78241388,-71.51409444
3NH2,42.97376388,-72.08472777
NH46,42.97980527,-71.69562916
28NH,42.93686111,-71.66952777
19NH,42.97819444,-71.69380555
NH60,42.95905555,-71.65311666
NH68,43.47996944,-71.17015555
NH40,43.40451111,-71.94864444
NH99,43.42008055,-71.99885833
2B3,43.38713527,-72.18761416
NH70,44.0431,-71.15722222
NH85,44.03340305,-71.14618166
08NH,44.06248611,-71.13717222
NH08,44.69329166,-71.57500833
73NH,44.71886111,-71.59716666
NH84,43.20758888,-71.22115555
31NH,43.22328333,-71.24895833
46NH,43.86002777,-72.09588611
NH78,42.7471725,-71.36923
36NH,42.70083333,-71.37111111
NH93,42.76286111,-71.31527222
NH33,43.19591472,-71.47729222
NH25,43.13226666,-71.43953611
82NH,42.89626666,-71.91516666
NH47,42.89251388,-71.94111666
55NH,44.00802777,-72.08961111
NH19,43.54312666,-72.35231333
NH29,43.58201666,-72.20314444
93NH,43.525,-72.35827777
1P1,43.77825416,-71.75385
NH87,43.73392777,-71.67909444
2NH4,43.75728333,-71.69577777
PSM,43.07794444,-70.82327777
3NH4,43.06461,-70.79150513
45NH,42.98516666,-71.17828333
DAW,43.28423483,-70.9295495
43NH,43.22304444,-70.83156388
NH06,42.80342222,-71.18283611
12NH,43.49527777,-71.65444444
NH09,42.89592333,-70.86116444
NH64,43.62166666,-71.26388888
83NH,43.65416666,-71.28805555
8B2,44.26406408,-71.54674869
NH39,43.03341305,-72.42981
NH11,43.961,-71.88883333
07NH,43.17555555,-72.06388888
32NH,43.83841111,-71.88582777
NH96,43.87344444,-71.90472222
2NH5,42.99027777,-72.40166666
24NH,42.94361111,-72.48444444
NH79,43.04064083,-71.12561638
NH69,43.82625555,-71.18482777
HIE,44.36755555,-71.54580555
NH80,42.82571,-71.74115
23NH,43.13027777,-72.015
48NH,43.59388888,-71.26138888
NH27,43.58226111,-71.201725
90NH,43.63724444,-71.15313333
NH31,43.6500775,-71.14951194
NH49,43.97034583,-71.67952416
NH23,44.13540833,-72.02447777
JY24,40.91811666,-74.860625
NJ41,40.98787555,-74.72516388
12N,41.00861972,-74.73803388
52NJ,40.63683333,-74.86911111
70NJ,40.67704472,-75.02461583
NJ04,39.74497222,-74.91438888
ACY,39.45757583,-74.57715527
0NJ0,39.35898888,-74.43467777
28NJ,39.35641388,-74.418175
NJ57,39.35636111,-74.41825
NJ48,39.37997222,-74.42683333
58NJ,39.38622777,-74.42598222
JY79,39.36229722,-74.41613888
34JY,39.37995833,-74.43224166
9NJ3,40.72733333,-74.53561111
2NJ9,40.66416666,-74.08952777
0NJ1,39.90474444,-74.23396388
JY06,40.67292055,-74.69341805
3NJ0,40.70788888,-74.68458333
15NJ,40.42510805,-74.09958555
35JY,40.43444444,-74.63472222
BLM,40.18677777,-74.12455555
NJ09,40.79176472,-75.07045166
19N,39.77844444,-74.94780555
JY34,40.67252777,-74.63588888
1N7,40.97113313,-74.99750405
1NJ5,40.95319444,-74.92969444
NJ12,40.83814722,-74.17859166
9NJ1,40.56454722,-74.55487805
9NJ2,40.55649194,-74.56237833
6NJ2,41.15247222,-74.71291666
JY35,40.03345,-74.05791388
29JY,40.078248,-74.131845
57NJ,40.04088888,-74.06197222
6NJ9,39.79177972,-75.37463527
00N,39.47373919,-75.18456752
JY31,39.44678055,-75.31324722
8NJ4,39.43655277,-75.22114444
NJ84,39.43305555,-75.39666666
34NJ,39.50305555,-75.17222222
90NJ,40.58194444,-74.61088888
NJ19,39.97872555,-74.58404416
29NJ,39.49258333,-74.88213888
CDW,40.87522472,-74.28135027
71NJ,39.94197222,-75.12826111
NJ02,39.94842222,-75.13030555
NJ17,39.94111111,-75.11638888
50NJ,39.96344444,-75.09508333
2JY9,39.94638888,-75.10388888
NJ01,39.94044444,-75.10663888
JY64,39.92820833,-75.09433611
7NJ2,39.48133333,-75.40533333
NJ08,39.10678027,-74.80794416
26NJ,39.08777222,-74.81669722
36NJ,40.06391666,-74.44108333
7NJ9,39.31817,-75.20629833
NJ20,39.81261833,-74.42459305
31NJ,39.92805555,-75.01527777
2JY5,40.01583333,-74.97577777
NJ25,39.78968333,-75.22834722
NJ26,40.83482194,-74.15264361
NJ28,40.25427805,-74.16903138
59NJ,40.3,-74.11583333
60NJ,40.27661111,-74.177
NJ29,40.30010861,-74.53293138
17N,39.70547583,-75.03300305
37NJ,39.69744722,-75.49531666
NJ38,40.77398944,-74.20931194
0NJ5,40.81572222,-74.07016666
NJ76,40.52454833,-74.42570694
NJ44,40.67510222,-74.24542361
04NJ,39.59678111,-75.23351888
42NJ,39.58918888,-75.18152777
NJ46,40.27649888,-74.3884825
80NJ,39.89977777,-74.93547222
19NJ,39.91366666,-74.92897222
JY00,40.863,-74.31755555
9NJ6,39.36638888,-75.26833333
32NJ,40.21394444,-74.19122222
63NJ,40.17230555,-74.17869444
JY01,40.53197222,-74.86206388
NJ50,40.48065944,-74.96183472
25NJ,40.78055555,-74.4175
NJ51,40.79333055,-74.38027777
NJ53,40.53732694,-74.2982025
66NJ,39.83984111,-74.17763916
NJ54,40.85386111,-73.96955555
NJ55,40.31697777,-74.03815833
NJ77,40.74097222,-75.0215
79NJ,40.53869444,-74.52683333
NJ59,40.18289055,-74.27875694
18NJ,40.27955444,-74.32931416
33NJ,40.23677222,-74.310975
64NJ,40.23805555,-74.31861111
JY14,40.22111111,-74.39208333
NJ60,40.18705694,-74.26709
NJ61,40.541375,-75.02424722
NJ63,40.46788138,-75.05044805
JY42,40.46833333,-75.02375
JY25,40.72330555,-74.68778055
61NJ,39.69150305,-75.14323333
83NJ,39.79135277,-75.04761388
NJ65,40.85343194,-74.92961444
JY27,40.92813888,-74.84394444
JY04,39.06511305,-74.90961611
98NJ,40.87502222,-74.03565
NJ22,40.88428888,-74.05613611
NJ66,40.86167777,-74.81465555
94NJ,40.86561111,-74.91736111
N05,40.82009916,-74.85516722
67NJ,40.96981861,-75.0668425
N81,39.66747222,-74.75772222
9NJ5,39.68011361,-75.25240777
21JY,39.7,-74.15277777
NJ71,40.09872222,-74.31530555
NJ72,40.35122027,-74.18125416
NJ73,40.394275,-74.17930972
9NJ8,40.89593138,-74.99961722
30NJ,40.39113888,-74.77875
16NJ,39.93734027,-74.13569416
2NJ4,40.14615472,-74.434595
NJ99,40.34952777,-74.19058333
JY21,40.31786111,-74.48961111
77NJ,40.69583333,-74.05911111
91NJ,40.72444444,-74.02972222
05NJ,40.71339722,-74.03202222
2N6,40.02708333,-74.69088888
78NJ,40.42638888,-74.13991666
65NJ,40.73152777,-74.11663888
02NJ,40.67462222,-74.27818611
92NJ,40.46843722,-75.00239138
NEL,40.03578772,-74.35136594
N12,40.06688888,-74.17755555
NJ79,40.351495,-74.9093325
JY32,39.24138888,-74.95138888
N07,40.94762805,-74.31451111
LDJ,40.61744944,-74.24459416
0NJ6,39.31678222,-74.63293583
2N7,40.85009972,-74.03291777
08NJ,40.76260055,-74.30403722
NJ27,40.8463,-74.80495
N14,39.93427777,-74.80722222
21NJ,41.05676305,-74.182645
NJ89,39.72088888,-74.28309722
38NJ,39.69916666,-74.23472222
47N,40.52444444,-74.59830555
89NJ,39.48916666,-74.72361111
7NJ0,39.80219444,-74.75952777
JY15,39.8915,-74.81128055
NJ95,40.5556575,-75.07239388
2JY7,40.61568888,-75.16416666
MIV,39.36780555,-75.07222222
42JY,39.41343611,-75.00836944
3JY6,39.37473611,-75.064725
CO83,37.48444444,-105.74638888
73NJ,41.31258333,-74.76502777
0NJ4,40.940655,-74.46154305
12NJ,40.83708333,-74.47669444
MMU,40.79933833,-74.41488861
7NJ5,40.78936666,-74.46581944
0NJ2,40.75287833,-74.43987527
VAY,39.94288888,-74.84575
0NJ3,39.97812222,-74.78395277
NJ97,39.95611111,-74.91969444
JY02,40.89676527,-74.71905194
75NJ,39.71388888,-75.15138888
NJ05,40.20981944,-74.04105277
EWR,40.69248055,-74.16868777
NJ92,40.73514722,-74.17849722
NJ87,40.74084722,-74.19084166
NJ03,40.73324444,-74.17194722
0NJ9,40.47732722,-74.40792805
1NJ1,40.47927138,-74.43459583
00NJ,40.52093694,-74.4745975
9NJ4,40.49579444,-74.44988611
1NJ4,40.51677055,-74.46626388
06NJ,40.50183719,-74.445735
1NJ6,41.05447222,-74.43183333
NJ62,39.88988888,-74.58161111
7NJ3,41.05722222,-74.77
JY36,41.03483333,-74.84641666
27JY,41.12617777,-74.82275
07NJ,40.79375833,-73.99479722
99NJ,39.37555555,-74.53611111
26N,39.26347916,-74.60747638
3N6,40.32988666,-74.34678694
3JY2,40.8705,-74.44330555
1NJ3,40.84459783,-74.461376
8NJ3,40.90287666,-74.13292083
03NJ,40.90350555,-74.16547222
2NJ1,40.63355555,-75.03008333
3NJ1,39.98217777,-74.694975
2NJ3,40.34038444,-74.85433083
JY16,40.74,-75.09055555
5NJ7,40.70302777,-75.17816666
2NJ5,40.65204388,-75.18600861
2NJ7,40.55010333,-74.48765361
23NJ,39.50472222,-75.09305555
N85,40.58757388,-75.01942055
12JY,40.60416666,-74.92083333
N40,40.56588222,-74.97930805
11NJ,40.64063888,-74.66388888
JY28,39.47961666,-74.53923888
3NJ2,40.34660277,-74.71666666
3NJ3,40.371,-74.58577777
8NJ2,40.32214444,-74.64730555
45NJ,40.34013611,-74.62560833
3NJ4,40.33055555,-74.62777777
39N,40.39908888,-74.65900638
7NJ8,40.60925,-74.26005555
3NJ6,40.01547222,-74.84133333
N51,40.58278722,-74.73670666
8NJ8,39.74561111,-75.16716666
NJ00,40.84593305,-74.02875083
14NJ,39.00900166,-74.88850416
2JY6,40.44125,-74.82816666
N87,40.21394444,-74.60177777
4NJ0,40.44927083,-75.01766944
NJ74,39.56261277,-75.44964138
JY39,39.66111111,-75.46527777
48NJ,39.56175,-75.47925
24NJ,39.49059722,-75.43326944
17NJ,40.48111111,-74.31983333
41NJ,40.79197222,-74.07236111
87NJ,39.31456666,-74.593125
4NJ8,40.60010222,-74.73293944
09NJ,40.65371277,-74.68654944
35NJ,40.6003725,-74.7193575
4NJ1,40.56888888,-74.5945
SMQ,40.62598063,-74.67003161
NJ10,40.37281111,-74.517375
5NJ2,40.59176888,-74.84127611
JY11,39.82775833,-75.00625
FWN,41.20021388,-74.62303527
1NJ9,41.29125,-74.55069444
TEB,40.85010194,-74.06083333
NJ40,40.21888888,-74.095
MJX,39.92604166,-74.29553472
95NJ,40.0001175,-74.08013694
44NJ,39.96461111,-74.21588888
39NJ,40.89902777,-74.22925
1NJ7,40.9475,-74.35325
5NJ4,40.21527777,-74.76611111
5NJ5,39.74294444,-74.72505555
10NJ,40.21844222,-74.73877166
1JY4,40.20138888,-74.64883333
TTN,40.27669444,-74.81347222
76NJ,40.21726944,-74.671575
JY73,39.90415166,-74.74954916
JY18,39.92344444,-74.75697222
3NJ9,39.94101944,-74.771
29N,39.52400416,-75.04634277
86NJ,39.45333333,-75.12527777
28N,39.53958333,-74.96766666
85NJ,39.84691944,-74.927
NJ24,39.69766388,-74.40015555
9NJ9,39.73553888,-75.06521111
25JY,39.72023333,-74.84613333
6NJ3,40.98111111,-74.25305555
6NJ5,40.76463888,-74.02261111
31E,39.66545416,-74.30804444
6NJ6,40.30061666,-74.02568333
4N1,41.12838888,-74.34652777
6NJ7,41.180095,-74.33431805
JY43,41.08322222,-74.33855555
82NJ,40.98433888,-74.01550555
WWD,39.00836944,-74.90850888
C01,39.65555555,-75.01444444
96NJ,40.04613888,-74.87861111
26JY,39.73844444,-74.91055555
7NJ1,39.73997222,-74.96411111
OBI,39.21913888,-74.79475
7NJ6,40.7176,-74.89211222
JY08,39.65011388,-75.28407638
WRI,40.01558352,-74.59169913
ALM,32.83941666,-105.99113888
E02,32.63406944,-105.68745
NM34,32.97527777,-105.98248888
7NM1,32.93527777,-106.04527777
HMN,32.85185833,-106.10854166
NM23,32.89619444,-105.96716666
NM10,35.87944027,-103.81269444
NM50,35.20681111,-106.67618055
NM11,35.08798333,-106.61858611
NM00,35.08885277,-106.63636111
AEG,35.14490944,-106.79517388
ABQ,35.03893155,-106.60826216
NM39,35.082,-106.63413888
NM28,35.08896388,-106.62103055
AXX,36.42200027,-105.289905
NM12,31.91764444,-108.78071944
NM64,31.45870555,-108.86255833
13Q,34.00430555,-108.67977777
ATS,32.85194444,-104.46758333
NM45,32.83927888,-104.40162944
NM46,32.84039,-104.40051833
01NM,33.00861111,-104.54027777
NM47,32.78011333,-104.38135055
N19,36.83694927,-108.02865641
BRG,34.64586163,-106.83634008
55NM,34.48339722,-106.61307694
NM33,35.54754472,-104.0838625
NM32,35.70210416,-104.06223611
NM88,34.54325,-106.75988888
NM40,34.54017222,-106.7779
NM16,33.18252777,-108.68320277
NM84,33.54452722,-105.37553888
CNM,32.33744444,-104.26336111
62NM,32.59872472,-104.42635
F37,33.64890277,-105.89622
NM24,36.92167861,-106.56031222
NM51,33.32841666,-107.66188888
C12,36.51270833,-104.92470833
57NM,34.08867916,-106.11916694
CAO,36.44629111,-103.14993194
NM14,36.97913888,-103.1985
NM42,34.41583333,-103.14777777
CVS,34.3827745,-103.32215147
CVN,34.42659025,-103.07758002
0NM0,31.82371138,-107.62696722
NM78,31.87787638,-107.64557916
NM09,31.86732111,-107.63585694
E89,35.36783888,-104.18050833
E61,35.38421527,-104.21636527
NM25,34.12423861,-105.67138305
2NM9,34.19916666,-105.16416666
02NM,32.09071,-108.870735
0E8,35.71765888,-108.20159611
NM2,35.95177222,-106.957525
DMN,32.26238888,-107.719
NM08,32.26258888,-107.40390888
NM26,32.10009138,-107.8228075
NM04,32.25924722,-107.76751111
NM18,32.21642222,-107.49952777
NM20,32.25240555,-107.56180833
24N,36.828535,-106.88419138
1N1,35.09461111,-106.16455555
NM48,36.73056944,-106.4950325
E14,36.02611944,-106.04541527
E92,34.76339333,-106.04140555
FMN,36.74125111,-108.22994166
NM62,36.72416944,-108.21813055
NM31,36.777564,-108.173884
NM91,34.62233333,-108.79019444
65NM,34.72673305,-103.60968222
FSU,34.4887513,-104.21641844
NM38,34.11730055,-104.42719638
NM99,36.42713055,-107.000825
GUP,35.51105833,-108.78930944
NM27,36.42250305,-108.86148
NM55,33.36277777,-108.86361111
E94,33.35331944,-108.86714444
GNT,35.16727777,-107.90205555
NM43,31.99444444,-108.37083333
E05,32.660292,-107.19540891
HOB,32.68734944,-103.21752861
NM83,32.76678111,-103.20882138
NM59,32.75513888,-103.17297222
68NM,33.02870888,-105.12692416
E26,32.13107833,-103.15485055
72NM,32.95842055,-105.96304416
NM77,32.29172222,-106.73538611
LRU,32.28941388,-106.92196444
LVS,35.65422222,-105.14238888
NM53,35.51277777,-104.58166666
E32,36.29140638,-107.05615444
NM61,35.32908886,-103.50322711
LSB,32.33365666,-108.69186
NM15,35.88166666,-106.3175
LAM,35.87968611,-106.26868611
E98,34.76100833,-106.74494444
NM89,34.77575,-106.52113055
E06,32.95394444,-103.40877777
NM94,32.96518888,-103.34622222
NM73,34.77228611,-103.8560775
NM01,34.0975,-107.2975
N29,34.09452958,-107.29691763
NM69,32.81416388,-107.93999722
0E0,34.97816666,-106.00002777
NM02,34.92227388,-106.16724555
N01,35.78244444,-103.95802777
M10,34.53333333,-106.22388888
NM52,35.57472222,-103.28722222
1V0,36.80829055,-107.65261416
NM07,34.83055555,-106.6775
82NM,33.17009638,-105.13386861
NM41,34.06116722,-108.09644611
25NM,34.47694444,-108.03111111
NM66,34.41518333,-108.077
NM30,34.51305555,-108.03611111
85NM,31.9145375,-108.53449305
NM86,31.93675916,-108.53671527
PRZ,34.14548138,-103.41033361
NM80,34.34032694,-108.51450944
C54,34.31572222,-108.30988888
N24,36.80030555,-105.5975
NM56,35.16531027,-108.45896222
RTN,36.74243916,-104.50172638
03NM,36.86237222,-104.44276388
T16,33.69433888,-108.849975
0NM7,33.52089444,-108.54283666
NM54,33.55224444,-108.63312222
50NM,35.30810555,-106.680975
NM36,35.21896944,-106.69438888
NM70,31.95,-109.04166666
NM90,31.903025,-109.025475
NM29,35.83420444,-103.43662055
NM87,33.23827777,-104.47055555
NM93,33.41666666,-104.52166666
ROW,33.2998775,-104.52940305
NM92,35.29576666,-105.6115
NM17,35.93059111,-104.18386583
SRR,33.46094444,-105.53013888
NM19,33.35147111,-105.66304055
NM60,35.06855277,-107.571925
SAF,35.61711111,-106.08941666
NM06,35.65947583,-105.94557666
NM57,35.70641916,-105.93002055
NM21,35.61612777,-106.025625
NM05,31.90927,-106.64110333
SXU,34.93567208,-104.64256375
DNA,31.88044444,-106.70325
30NM,36.11638888,-103.09666666
5V5,36.697665,-108.70097277
96NM,36.804055,-108.690756
1NM0,33.21201527,-108.02559861
NM85,32.79784722,-108.26137222
94E,32.76201972,-108.20837972
13NM,33.41951027,-108.13949416
SVC,32.63654694,-108.156385
ONM,34.02247222,-106.90313888
95E,33.81443055,-106.64533611
NM35,34.03693611,-106.91089722
S42,36.33152222,-104.61785138
NM65,36.36769722,-105.57741388
SKX,36.45169444,-105.67308333
NM03,36.66213888,-105.72020833
NM13,36.53595352,-105.65282369
18T,33.26080555,-103.27848611
TCS,33.23536111,-107.26988888
NM22,33.14312694,-107.24230555
NM37,33.57645333,-107.90004527
NM58,33.13980555,-107.24794444
9NM9,32.98954722,-106.96946805
TCC,35.18277805,-103.60319444
N17,34.60458027,-105.19182194
NM49,34.5814525,-106.07529194
XNI,35.06067527,-108.93759944
NM1,35.084975,-108.78835
2NY7,42.1214625,-77.21136444
8NY3,42.26867777,-75.55972222
9G3,43.02109622,-78.48263319
ALB,42.74911611,-73.80198
NK32,42.66674527,-73.83290027
NK33,42.627466,-73.777375
NK64,42.65373333,-73.77560277
NK43,42.75841027,-73.92456805
NY06,43.29644694,-78.21391027
9G6,43.17353083,-78.2746325
NK31,43.26950305,-78.14529722
89NY,44.31671722,-75.89967333
2NY8,41.803325,-74.18197777
2NY9,42.37007333,-76.72245083
NY46,41.85014166,-73.59911111
NK50,42.95454444,-74.21635833
D23,42.56672861,-78.42612944
1C3,43.25452777,-73.47019444
0NK7,41.10269166,-73.72553888
3NY2,40.78621222,-73.91208111
57NY,42.28733055,-73.84494444
49NK,42.79330555,-78.29216666
0NY6,42.92884444,-76.61572222
NY12,42.94105277,-76.56432222
06NY,42.84277777,-76.44527777
NK74,42.74451472,-76.6635575
NY59,43.38729166,-75.48628805
GVQ,43.03175,-78.16966666
22NY,43.03135833,-78.18651666
23NY,42.27979472,-77.33998027
23N,40.75759611,-73.05268972
00NK,44.81186111,-73.36980555
NY60,44.76254055,-73.55930416
4NY0,44.66893194,-73.54624777
NY75,42.8488945,-78.4454565
8NK4,42.94333333,-78.13833333
8NY9,40.74555,-73.49073888
6JY8,40.759675,-73.49650277
3NY5,42.02368638,-75.95714138
1NK8,42.1917425,-75.841305
BGM,42.20844444,-75.97961111
NY79,42.59672833,-78.34029361
48NY,42.89564722,-77.39696111
NK23,41.54855,-74.46852222
NY61,43.82978583,-74.49543888
8NK8,43.565,-73.60861111
1NK7,43.4675,-75.25388888
47NY,42.045,-77.35
NY64,43.10285083,-74.15513083
NY66,43.13340611,-74.11624111
7G0,43.18119444,-77.9155
NY99,42.40759722,-79.43937777
NK30,40.60533333,-73.90233333
93NY,40.60529166,-74.02226111
BUF,42.94042722,-78.73056972
6NK5,42.92914444,-78.83039166
8NY6,42.84721111,-78.81150833
D51,43.06894722,-78.69182083
1NY2,42.901025,-78.86787777
56NK,42.90111666,-78.86648888
9G0,42.86199388,-78.71658444
NK09,42.40562833,-76.82051138
3NY8,40.91479888,-72.78039625
1B8,43.05269444,-73.36313888
NY34,42.162225,-77.42751666
NY25,43.08527777,-76.29272222
NK55,43.08506666,-76.28706805
30NY,42.75006444,-77.55804916
NY51,42.87007361,-74.49930444
IUA,42.90890188,-77.32522627
90NY,42.91950833,-77.24277777
NY07,44.54583333,-75.16111111
NY69,44.12005166,-76.30132944
96NY,41.38300833,-73.73854722
NK01,43.99951222,-75.604915
28NY,42.30833333,-79.225
0NK0,42.33395138,-78.79086555
NY76,42.31496775,-78.8992075
19NK,43.24388888,-76.15277777
35NY,40.89834166,-73.51855277
3NY0,42.82729638,-74.40402333
0NK2,42.98340833,-74.01623777
4NY1,41.32787166,-74.32459638
2NY2,41.34966666,-74.33316666
NK51,43.02923361,-75.84546777
NK87,43.06672472,-78.59974972
NK19,43.06116888,-78.66141861
1H1,43.20588888,-76.17930555
28NK,44.18694444,-76.07638888
NY41,43.11555555,-76.91138888
4NY2,40.78343444,-73.86624638
NK04,43.25006888,-75.99964055
K23,42.6292425,-74.89098777
3NK2,42.689175,-74.92139166
3NK8,42.14055555,-73.61194444
6NY1,42.11285166,-77.08941416
7N1,42.18010027,-77.12170194
8NY4,42.13498333,-76.97088055
84NK,41.43458333,-74.04111111
N03,42.59264166,-76.21488277
24NY,40.88979166,-73.49160277
NY73,42.3181325,-75.59907444
NY74,42.32369611,-73.87318333
37NY,42.21325555,-78.28701388
NK05,42.35479555,-76.51605277
DSV,42.57053138,-77.71327277
NY02,42.48775833,-74.77916388
1E8,44.38791666,-75.06633333
NY77,42.71813111,-74.16346166
4B1,42.75986111,-74.13463888
8NY5,42.82035277,-74.14818333
38NY,42.54868194,-76.95801888
DKK,42.49394444,-79.27111111
22NK,42.47645555,-79.3241
02NY,43.13213055,-75.655225
4NY5,40.9876,-72.17341166
JPX,40.95941666,-72.25166666
42NY,42.669,-76.05616666
87NY,40.82622222,-72.74539444
49N,40.82482083,-72.75093305
51NK,40.79933333,-72.763
NY16,43.09839666,-77.18192361
1NY1,40.81677222,-72.73078055
NY82,42.58063583,-73.61622722
1F2,43.22555194,-74.11445019
NY19,43.043955,-76.46188083
10NY,44.21638333,-73.59635277
NY14,41.76292777,-74.45483611
N89,41.72888583,-74.37682388
